true,animals,cities,companies,elements,facts,generated,inventions
0.43004748,0.2664386,0.628279,0.3599969,0.28140438,0.30308127,0.40660653,0.3478076
0.3389349,0.17060107,0.5513139,0.27221578,0.19084597,0.22009051,0.31946394,0.27253345
0.7755846,0.6074488,0.8415196,0.68989396,0.6065628,0.675251,0.79664886,0.6910174
0.392622,0.22050847,0.6057495,0.31554452,0.24667762,0.2696364,0.37501413,0.31224266
0.8098617,0.6821592,0.84993446,0.6921886,0.63308275,0.72512245,0.82447755,0.71785396
0.8060966,0.69755214,0.85849243,0.6816937,0.6285548,0.7193122,0.8400715,0.7096537
0.8857894,0.80369794,0.8951837,0.7469287,0.7148932,0.83207595,0.9033888,0.79301786
0.8256607,0.7396626,0.85560703,0.6863619,0.66817117,0.76142627,0.8574271,0.7376836
0.8551747,0.69424707,0.88262266,0.751144,0.6876796,0.77314466,0.8656421,0.774275
0.36661643,0.20401138,0.57324535,0.2855583,0.219657,0.25173023,0.35024196,0.28297636
0.88845456,0.77826285,0.8995218,0.77372694,0.71664447,0.80678964,0.91307485,0.8190291
0.84417164,0.75917774,0.86277604,0.6873957,0.68882275,0.7828492,0.8719131,0.7564124
0.76616734,0.67752373,0.81437826,0.62634796,0.60550636,0.69794554,0.8107234,0.6771331
0.89655983,0.7785139,0.90756506,0.77187985,0.725809,0.8243105,0.9098091,0.8174237
0.42967734,0.2527197,0.61978656,0.3523662,0.28487843,0.32415208,0.39366025,0.38412884
0.89055717,0.83083403,0.8748038,0.7392064,0.72260857,0.83315456,0.90146536,0.8052244
0.78791964,0.635727,0.82899356,0.67140514,0.6303902,0.7474587,0.80341214,0.72514635
0.83703566,0.78394246,0.8430428,0.69568753,0.68399346,0.77949584,0.86621284,0.7347058
0.83372575,0.71877754,0.86858356,0.7125689,0.6761786,0.7566837,0.8610656,0.7361703
0.873031,0.7383981,0.9116132,0.7699154,0.69266933,0.7735293,0.90200734,0.7855594
0.86363137,0.80633473,0.8569967,0.7030667,0.70728076,0.8186326,0.8930994,0.76556736
0.8786227,0.81765795,0.8620691,0.7185084,0.7141521,0.8323103,0.89930665,0.7998713
0.4020507,0.25018167,0.5857906,0.32622465,0.2551567,0.28603458,0.373366,0.3135742
0.874208,0.7717496,0.8797883,0.7382332,0.71353436,0.8198654,0.8892072,0.79081714
0.88495016,0.7446099,0.90154254,0.7729437,0.72654957,0.807617,0.88652253,0.7847307
0.3285542,0.17622161,0.5249901,0.25536394,0.19204894,0.21443544,0.2984687,0.27354205
0.8714192,0.7294276,0.8893531,0.7555007,0.7179967,0.7947343,0.88172424,0.7727662
0.8961743,0.8113202,0.88451725,0.7416862,0.7403563,0.8379911,0.90016603,0.8082924
0.38252556,0.21288449,0.5789268,0.31201538,0.24881355,0.28431168,0.36081454,0.32846236
0.7696318,0.62642705,0.8267977,0.6971991,0.6004542,0.67090166,0.7930078,0.6708585
0.8733022,0.7350755,0.8935966,0.77233845,0.698381,0.78348994,0.89465797,0.791433
0.32714215,0.20456992,0.49507505,0.28169256,0.19109115,0.21864468,0.32648972,0.2737388
0.39504206,0.22427794,0.6015384,0.33207387,0.24047326,0.26947406,0.36173147,0.32220924
0.89075947,0.8183248,0.8699095,0.7470378,0.73230976,0.83033246,0.9004035,0.8030653
0.42105973,0.25028768,0.62413394,0.3467824,0.2723803,0.3030837,0.38788778,0.34373704
0.3902775,0.21964145,0.5997696,0.31918228,0.23696364,0.26719925,0.36268967,0.29875416
0.84683996,0.7254321,0.89581674,0.72317094,0.6678562,0.7609681,0.8792987,0.74098563
0.8387535,0.74509364,0.8606006,0.7067318,0.67386496,0.7620475,0.86747056,0.7374497
0.44491252,0.31424052,0.5923267,0.37627637,0.30131483,0.34465206,0.41911182,0.40671143
0.8358033,0.7067399,0.86494184,0.7221954,0.65346587,0.7529903,0.8549751,0.7458137
0.3682788,0.22125077,0.5662261,0.29398328,0.21217972,0.25998318,0.34496495,0.2805433
0.8083464,0.6745306,0.85258627,0.693107,0.6349699,0.7233191,0.83586234,0.7256344
0.39387578,0.21837899,0.6047121,0.324587,0.24348924,0.2699079,0.36342475,0.31646997
0.8400034,0.7197862,0.8829189,0.70274544,0.6854356,0.7691069,0.86470324,0.7469523
0.79020417,0.6693628,0.84578043,0.68245983,0.6137816,0.69950277,0.8269454,0.69296527
0.45256013,0.28661245,0.65074235,0.36405122,0.30431145,0.35961363,0.42334443,0.38563156
0.82863855,0.6684766,0.86446846,0.73619604,0.65866816,0.74529696,0.8467242,0.74395806
0.8619404,0.78094316,0.87307304,0.7309103,0.70256907,0.78896475,0.8875017,0.77930665
0.8816902,0.76405287,0.91107017,0.7566806,0.7151327,0.79504216,0.9089128,0.7906283
0.81209576,0.6456886,0.8493978,0.72056544,0.6562687,0.72993207,0.8206523,0.7256843
0.37001753,0.20380825,0.5769289,0.3079344,0.21411258,0.2439889,0.34798008,0.29714733
0.88100743,0.75056374,0.9155384,0.7622546,0.7080432,0.79416907,0.9029876,0.78475094
0.87772083,0.77860725,0.89365804,0.752409,0.7050175,0.79986393,0.88884294,0.78618836
0.78952974,0.6385013,0.8488433,0.7030808,0.62605256,0.6888666,0.81602013,0.690958
0.3507995,0.19437587,0.5561973,0.27892166,0.20168665,0.22848928,0.32733655,0.26992226
0.89059556,0.7742566,0.90108746,0.7644522,0.7186371,0.81232685,0.891325,0.79591274
0.47411948,0.30895746,0.66534346,0.4013086,0.30102646,0.3603611,0.44548398,0.42028338
0.8725306,0.7228234,0.8896778,0.77521545,0.69516766,0.78101397,0.88146204,0.78152275
0.3705039,0.20091763,0.5768562,0.3014847,0.22540085,0.2519558,0.3451843,0.28633317
0.36391097,0.2060976,0.5644084,0.28642523,0.21712416,0.25008613,0.33828455,0.27919054
0.5037409,0.31946427,0.69046307,0.45517707,0.33521372,0.366029,0.474425,0.4249157
0.8351739,0.753784,0.85553765,0.70218223,0.6700709,0.75748813,0.8647996,0.7366941
0.8574476,0.75661623,0.8888049,0.7284871,0.6834729,0.7787446,0.8842383,0.76665103
0.8908014,0.7655687,0.9169718,0.7795533,0.7178626,0.8051505,0.9095082,0.80051494
0.863582,0.7662652,0.89081883,0.73275596,0.6927445,0.79474354,0.8862864,0.772527
0.2900937,0.14168477,0.47283912,0.24730231,0.15445274,0.17767358,0.27260453,0.2243314
0.8874134,0.78636503,0.89360535,0.76032203,0.71961844,0.8214184,0.90866435,0.7845075
0.82901585,0.6643657,0.8848646,0.74997663,0.6476784,0.725445,0.8528503,0.7379535
0.86531574,0.719197,0.9071338,0.77163064,0.68119997,0.7715571,0.88469017,0.77398556
0.8466922,0.71525943,0.8956229,0.75319064,0.6632803,0.74931693,0.8684709,0.74750274
0.36233145,0.20885825,0.5730087,0.28295696,0.21820943,0.2456215,0.3402858,0.29183275
0.83397543,0.69398963,0.89001006,0.723403,0.662801,0.7458364,0.86036795,0.73213494
0.81964624,0.69838727,0.8491839,0.6773161,0.67858315,0.7661171,0.8289736,0.7329824
0.8673481,0.73080015,0.9060265,0.76077133,0.6893691,0.7781006,0.8957807,0.7807146
0.47589988,0.29582003,0.67110467,0.4071217,0.31110418,0.3589592,0.44451302,0.4103493
0.82297075,0.7739806,0.8340605,0.67987406,0.667603,0.7652061,0.8636798,0.7336925
0.9068538,0.7817556,0.90343463,0.78038615,0.74621415,0.83523417,0.9070248,0.81533986
0.84722567,0.7236167,0.8895329,0.7358557,0.67055553,0.7682523,0.8749057,0.7602637
0.8308672,0.7121397,0.8792794,0.73119843,0.64523965,0.73841596,0.8643278,0.7364359
0.896857,0.80359566,0.90003467,0.77950513,0.7208384,0.82545936,0.9202244,0.8189474
0.87437034,0.76803726,0.8906889,0.7660455,0.7037083,0.7958199,0.9067448,0.78841656
0.38463265,0.23784108,0.58643043,0.3164782,0.21962929,0.27025795,0.37156424,0.28970438
0.87615466,0.76841486,0.89347327,0.7343209,0.71927977,0.8044201,0.8965037,0.7733674
0.8352403,0.7187004,0.8680549,0.709332,0.6637832,0.75527006,0.8626247,0.73760724
0.642336,0.45958906,0.5162519,0.8142778,0.5285068,0.51855123,0.549785,0.54580504
0.6632669,0.5278923,0.5794474,0.792416,0.5368453,0.55955046,0.59480125,0.57254535
0.837213,0.72605515,0.71757835,0.88018596,0.68914074,0.73646283,0.79181683,0.7387503
0.76175475,0.6170895,0.6655266,0.8833143,0.5972593,0.6303968,0.73122156,0.66597414
0.5969996,0.40397337,0.5144646,0.7688459,0.45570752,0.46822655,0.53534734,0.50099075
0.77418584,0.681583,0.6543987,0.83166313,0.6256909,0.6724286,0.7418333,0.67960346
0.8088106,0.6648975,0.71737415,0.8747351,0.6458729,0.6957414,0.7816698,0.7259995
0.78627855,0.602509,0.6960385,0.8695711,0.64290595,0.6663331,0.745812,0.69678223
0.7758423,0.6174132,0.68523514,0.8618612,0.6353963,0.662556,0.74046695,0.68625826
0.798264,0.62476325,0.699721,0.91311926,0.6234286,0.66824037,0.75649595,0.69389164
0.86948836,0.73847306,0.772076,0.890269,0.71430176,0.76379585,0.8293654,0.7609891
0.64830697,0.46144682,0.5499418,0.81673014,0.49917716,0.5163491,0.57573795,0.54953766
0.6224336,0.4314645,0.52838516,0.7894314,0.50002766,0.48513147,0.5448675,0.5031693
0.653425,0.52337015,0.5508864,0.783859,0.5216247,0.53882915,0.6215647,0.5632975
0.6810772,0.5036122,0.589869,0.844997,0.52369535,0.5445211,0.6059268,0.5711078
0.7372415,0.6978047,0.63158584,0.74350417,0.60780126,0.67526686,0.73270476,0.6674178
0.68479824,0.53106505,0.5697642,0.82820857,0.569396,0.5576286,0.6094275,0.56205726
0.6775252,0.54599756,0.5741484,0.8049452,0.5280957,0.56351936,0.65087783,0.59432966
0.7975274,0.65560085,0.69018114,0.90458846,0.6350767,0.6587074,0.75685513,0.7084716
0.7652478,0.7271508,0.6374359,0.7712174,0.6161947,0.6974207,0.7485868,0.6977418
0.8127259,0.6695143,0.7323962,0.83690727,0.66763675,0.71107745,0.78934634,0.72179586
0.78365415,0.6573294,0.6893367,0.84507805,0.630712,0.667868,0.75872535,0.6924056
0.70230263,0.59159994,0.59353733,0.7849395,0.5745097,0.5966628,0.6635803,0.6070334
0.6965687,0.53618276,0.6149374,0.75325054,0.58401096,0.6029308,0.65822494,0.59775054
0.7738582,0.63315594,0.6647607,0.8863729,0.61389697,0.6450516,0.7283828,0.66640025
0.86203504,0.7113006,0.77393615,0.86474496,0.7144249,0.76158845,0.83027565,0.7757194
0.8159528,0.7074328,0.6997576,0.8840181,0.6562419,0.69307303,0.77254725,0.71436995
0.6583281,0.4546082,0.5755888,0.82099897,0.5284609,0.5192926,0.5875911,0.545181
0.6854073,0.530463,0.5934347,0.82574105,0.5337201,0.55667794,0.6605806,0.5992892
0.81265354,0.6537892,0.7134839,0.8890101,0.65621674,0.6918866,0.77273506,0.71648395
0.78422844,0.6511456,0.67386645,0.88149506,0.6197246,0.66408455,0.7480228,0.6865305
0.8275722,0.73835856,0.7285062,0.81947684,0.6778134,0.7735019,0.8092925,0.7564827
0.80557716,0.6720863,0.73595244,0.8209933,0.6598965,0.71511984,0.7870381,0.737697
0.7623618,0.6044667,0.65979064,0.8884605,0.59808946,0.62848556,0.72473717,0.67577887
0.6552628,0.48040098,0.5582319,0.8191922,0.5090147,0.5251773,0.58178186,0.5430305
0.59011924,0.39344883,0.5234912,0.7752988,0.43343675,0.45372793,0.5367671,0.49353927
0.79001456,0.651526,0.68613327,0.8632363,0.63875574,0.6798995,0.75028384,0.6941422
0.7228,0.6450808,0.6256151,0.76561224,0.58141935,0.63161314,0.71064734,0.6592808
0.7504084,0.6098792,0.6471679,0.8684852,0.59144163,0.6211284,0.7181878,0.6488627
0.7904643,0.6559137,0.68173957,0.86753595,0.64170825,0.6768195,0.7488117,0.6913245
0.8312173,0.6631955,0.7433879,0.88844264,0.6821933,0.71196395,0.78639555,0.74531955
0.81895727,0.70746684,0.70778036,0.8907613,0.65152115,0.69348437,0.7822548,0.7207422
0.8206245,0.6588487,0.7192079,0.90452385,0.6720686,0.6925585,0.7659129,0.71146876
0.5996101,0.41815054,0.5277689,0.77382064,0.45433503,0.46169904,0.53612924,0.4914006
0.7628257,0.62164986,0.66657674,0.86822194,0.60085964,0.63274395,0.72559196,0.6658509
0.60308266,0.41844976,0.53966796,0.75053847,0.47602528,0.47703084,0.54825747,0.50687265
0.73160464,0.5669559,0.6428765,0.86028624,0.5694436,0.60044086,0.70297945,0.6379913
0.8605752,0.7272132,0.7797517,0.8666623,0.7055513,0.7665444,0.8258452,0.77100295
0.62635577,0.43370974,0.5381992,0.8089055,0.47229534,0.49432802,0.56444365,0.52249694
0.81984246,0.6824597,0.7360374,0.8339227,0.680169,0.7617638,0.78473115,0.77764845
0.6875912,0.504273,0.58986676,0.8530768,0.5425154,0.5486006,0.60190094,0.5797575
0.66617584,0.4752511,0.57910854,0.831648,0.51365066,0.5329025,0.5978669,0.5604423
0.7368859,0.604576,0.63814056,0.85758877,0.57647103,0.60869426,0.71649534,0.6359744
0.69023687,0.52175254,0.6228027,0.8069695,0.53439116,0.565712,0.6683636,0.5967508
0.68029904,0.482225,0.6106669,0.8511064,0.51912373,0.5297034,0.6227081,0.5642364
0.67832625,0.47739613,0.6063813,0.84376884,0.52343655,0.53861356,0.6174646,0.5744426
0.8361899,0.7197943,0.6883765,0.8876858,0.69156885,0.7416724,0.7713326,0.7441056
0.8318294,0.7387227,0.680701,0.8553313,0.6845002,0.7612037,0.77511096,0.7320185
0.62611973,0.46046746,0.5240769,0.7995442,0.4694533,0.4989997,0.55910635,0.5251846
0.6853413,0.5333343,0.59859157,0.83806235,0.5300025,0.54433477,0.61293924,0.57377005
0.6315767,0.46889928,0.53263444,0.8092032,0.4789816,0.5016116,0.5641924,0.51025707
0.8358611,0.6830368,0.74411494,0.897681,0.67653203,0.71387386,0.80609304,0.74509966
0.76332456,0.62988734,0.6509726,0.8830772,0.6077665,0.63635796,0.7270677,0.66243815
0.65754944,0.4942582,0.5430154,0.77985597,0.5653964,0.540871,0.5722798,0.5633094
0.68401766,0.49869612,0.59224766,0.82353723,0.5497465,0.56164,0.61006504,0.5675125
0.7806438,0.6431,0.6657665,0.8949319,0.6183352,0.6532682,0.74016464,0.6881304
0.73682666,0.58872485,0.64769006,0.8597921,0.5703448,0.602803,0.7115951,0.6438755
0.8775667,0.7494043,0.77582246,0.8731138,0.73492914,0.7876599,0.8372758,0.78775847
0.7016941,0.52553535,0.64325875,0.8126614,0.5494018,0.5814468,0.6800047,0.6129181
0.79978454,0.63383454,0.70894736,0.8913152,0.64456487,0.66875833,0.7653862,0.70044947
0.6425081,0.46605736,0.5505967,0.8144437,0.5156059,0.50441766,0.5635496,0.5444609
0.860608,0.749678,0.7462207,0.8430708,0.709377,0.7943496,0.81543565,0.7735342
0.6894034,0.5256405,0.5861653,0.855371,0.53350174,0.5559427,0.617229,0.58024144
0.73162544,0.5684161,0.6201047,0.8578856,0.59731954,0.6081215,0.6836263,0.6391907
0.8231232,0.7191603,0.6984866,0.8692583,0.6716067,0.72088206,0.7904171,0.7498764
0.82257223,0.67470443,0.7093952,0.907162,0.6685812,0.6977872,0.772237,0.71638143
0.6248909,0.4499209,0.5268705,0.79676735,0.48097274,0.49544013,0.5559273,0.5113342
0.76297987,0.60676324,0.6739327,0.87693155,0.5933177,0.6289803,0.72927105,0.66403174
0.6584147,0.53372884,0.557462,0.78155196,0.52856046,0.5445536,0.59448236,0.5546552
0.8631501,0.7508297,0.7847319,0.8569292,0.7065722,0.79737616,0.8409294,0.7935717
0.67707616,0.4834261,0.6017854,0.84270537,0.51280165,0.54100025,0.61858064,0.57316136
0.6601687,0.48510987,0.56676,0.8353641,0.5122543,0.52118266,0.58173484,0.5426475
0.7540376,0.60821044,0.6470142,0.87088704,0.60327435,0.62719893,0.7145637,0.6565412
0.7910552,0.64361054,0.68700683,0.9008115,0.6294575,0.6553315,0.74808323,0.6879746
0.6274693,0.56041884,0.51847214,0.71934515,0.48322126,0.5272434,0.57921445,0.5495304
0.884284,0.76632303,0.78686154,0.8776487,0.74396443,0.80528224,0.8417697,0.81280243
0.76252675,0.58874017,0.6755614,0.8730586,0.5941389,0.6300988,0.7303598,0.6593597
0.69111705,0.587193,0.56104743,0.82794845,0.5397426,0.5788254,0.659607,0.6043993
0.7254615,0.57729554,0.62242746,0.8388631,0.5817528,0.602504,0.6541472,0.6169561
0.76693964,0.674625,0.6313356,0.85097873,0.61190426,0.65877855,0.71295625,0.6702887
0.61044043,0.42044467,0.5234152,0.80414224,0.45141512,0.4681559,0.53960013,0.5187052
0.65785104,0.47689903,0.5750897,0.8379622,0.49411345,0.5152842,0.59719634,0.5394801
0.7999354,0.66251445,0.6804862,0.8654647,0.66381747,0.6867377,0.74506915,0.6996586
0.78012764,0.6418493,0.6514748,0.8843353,0.64862525,0.6587117,0.72526634,0.6844075
0.8095675,0.6614833,0.7075944,0.9095471,0.6415672,0.67661166,0.76783013,0.7198614
0.8406441,0.6996098,0.75119483,0.8840354,0.6776761,0.7268073,0.8047933,0.7646964
0.7423363,0.64862114,0.6257072,0.83115304,0.58689666,0.6361568,0.71021295,0.6447163
0.6580515,0.48181525,0.5630866,0.83547264,0.50704634,0.52103984,0.5786767,0.5551829
0.8518032,0.71550393,0.7504691,0.8929657,0.69962966,0.7520234,0.81419945,0.7642695
0.68200415,0.52129406,0.57419264,0.849733,0.5353645,0.5483652,0.60262775,0.56825244
0.61850286,0.4308013,0.54840374,0.80528796,0.45758024,0.47241375,0.5567688,0.50308967
0.850842,0.7105894,0.75470483,0.8913761,0.7000825,0.7426629,0.8203401,0.7744257
0.67561734,0.47842428,0.59569204,0.84305876,0.52614534,0.5340725,0.60606676,0.5622984
0.80967855,0.65326965,0.73711354,0.8702109,0.65547967,0.68697035,0.7754542,0.71226275
0.65535235,0.5716982,0.55322665,0.73047304,0.52429736,0.55862087,0.63272023,0.56599474
0.6921438,0.5242146,0.59830993,0.8623729,0.53357315,0.55097187,0.6241274,0.57553756
0.6298131,0.49143207,0.53889996,0.7935393,0.49133274,0.49317414,0.5683875,0.5062269
0.76072025,0.6231468,0.6538416,0.8521086,0.60642403,0.6462934,0.7174994,0.67007935
0.808614,0.66850805,0.6985135,0.91356134,0.6423311,0.67651165,0.76504415,0.71523875
0.7812965,0.6224821,0.6710527,0.89864653,0.61945176,0.64294934,0.73457336,0.68506485
0.67634773,0.49060908,0.59539783,0.8227042,0.53856605,0.5466051,0.60519505,0.56481564
0.876096,0.8028753,0.76086634,0.8234619,0.734534,0.815153,0.8400731,0.79239595
0.79370224,0.65123844,0.7008567,0.8649837,0.64480454,0.6766263,0.75762284,0.6893914
0.8007958,0.65604657,0.70416516,0.9017267,0.63561434,0.66145283,0.7669639,0.70435447
0.7886063,0.62515473,0.7186456,0.8541518,0.6328981,0.66386044,0.7613845,0.6856655
0.67716646,0.5596465,0.5687652,0.7938591,0.5386028,0.56257594,0.60837877,0.561649
0.7044629,0.55485475,0.60249853,0.8136376,0.58010703,0.5790653,0.62847394,0.60109526
0.6709163,0.4840096,0.5733034,0.84339654,0.51243484,0.5395613,0.6002873,0.56355995
0.874662,0.7572179,0.75553894,0.8942695,0.7308534,0.7720437,0.8197429,0.7810544
0.61635864,0.42468542,0.5382983,0.7991985,0.4704823,0.47692224,0.5523733,0.50958747
0.7504165,0.63645434,0.63276803,0.85266346,0.6006515,0.6334248,0.70793027,0.65251327
0.6143368,0.4217313,0.5361724,0.80441856,0.4623168,0.47587073,0.5478022,0.49863288
0.7099024,0.558866,0.63579154,0.79989666,0.55005515,0.5942905,0.6494807,0.6208763
0.86225116,0.800985,0.7681568,0.8049809,0.7172392,0.81322384,0.8445888,0.79297614
0.76349914,0.62836194,0.70163965,0.763434,0.63203716,0.70818835,0.7420847,0.7303853
0.59713626,0.39809442,0.52977276,0.791505,0.44003767,0.4518777,0.5343504,0.48961362
0.72317743,0.60104126,0.5907867,0.8466497,0.5794115,0.6129707,0.676104,0.63298154
0.63569784,0.49847585,0.5365741,0.77448666,0.49529433,0.51909214,0.60342807,0.54939306
0.79051095,0.6648511,0.6690038,0.88522047,0.6405914,0.66726434,0.7478869,0.7027029
0.75220907,0.58935183,0.6633893,0.86990815,0.5861747,0.62058246,0.72290146,0.65367746
0.61352813,0.42861614,0.5134017,0.78276414,0.4696592,0.49141264,0.545121,0.51517785
0.6608473,0.57126176,0.5538542,0.7754799,0.5139177,0.57032895,0.6002424,0.5873017
0.65560824,0.47629976,0.56943727,0.8312469,0.5072757,0.5126784,0.5846886,0.5399355
0.68682706,0.6065968,0.5972828,0.77022684,0.54161054,0.59928286,0.6296327,0.6090988
0.64956844,0.4502523,0.55969125,0.8329747,0.4983018,0.508058,0.57896656,0.55764073
0.8476623,0.7381535,0.7434534,0.8644676,0.6957854,0.7547947,0.8158162,0.77353036
0.60308194,0.49870607,0.51263523,0.67831516,0.48757276,0.5170198,0.5669306,0.515159
0.8154509,0.69648147,0.72420156,0.8726075,0.6571846,0.7037389,0.7827795,0.73861307
0.67605233,0.51984656,0.5697942,0.8404249,0.52966875,0.54285294,0.5987911,0.555602
0.6569195,0.5550451,0.5570087,0.750775,0.53123945,0.5489064,0.59635115,0.55716574
0.619473,0.43107444,0.5226516,0.8151329,0.46465945,0.48373747,0.5505634,0.5119761
0.63798976,0.4326913,0.5552411,0.81479394,0.4900187,0.5054432,0.5699156,0.53413373
0.84884024,0.7126322,0.75401914,0.89054716,0.6803963,0.73567533,0.8146895,0.7614466
0.7252805,0.62091327,0.6175891,0.7928511,0.5831664,0.6290877,0.69163084,0.62807757
0.70061094,0.52299744,0.6162721,0.8276844,0.54906154,0.57163227,0.63006973,0.5874531
0.8439859,0.72107375,0.76388675,0.846377,0.6976503,0.7817056,0.80869675,0.78019
0.72845304,0.60248256,0.62563187,0.8418482,0.57618815,0.60291666,0.69960266,0.6384749
0.8656479,0.72999114,0.77459276,0.8816542,0.70562464,0.7759136,0.83576655,0.7934352
0.6949072,0.52318656,0.5940093,0.85512906,0.5373059,0.5564401,0.6162182,0.5831909
0.6796509,0.48484996,0.59169906,0.8471918,0.53554106,0.54982734,0.60211015,0.5772587
0.6728069,0.58610654,0.58501136,0.7383928,0.5400175,0.57770956,0.6631081,0.5897649
0.6856804,0.50963867,0.58489704,0.8512722,0.539309,0.5462959,0.6112927,0.57182544
0.8204999,0.66643745,0.73558795,0.86514115,0.6754786,0.7168402,0.7903538,0.74071336
0.7918408,0.63696253,0.6657667,0.8893396,0.6331426,0.68210375,0.73475045,0.69106567
0.7284522,0.59757423,0.6293831,0.83805895,0.57590437,0.59937656,0.69968885,0.63523734
0.62800145,0.42162272,0.54627573,0.80904883,0.48510373,0.4925604,0.5656506,0.52514184
0.699342,0.5716928,0.5813513,0.8302748,0.54355526,0.58572847,0.6714889,0.6132331
0.7652354,0.61711365,0.6736698,0.85047567,0.6090364,0.6455288,0.7382729,0.6711137
0.78019893,0.63274896,0.68360186,0.8805543,0.61302775,0.6496693,0.7458857,0.6872063
0.6871351,0.54305744,0.5830548,0.8490417,0.53343105,0.55856764,0.62211907,0.5711279
0.66348696,0.47078532,0.57128,0.8567846,0.50411606,0.5199782,0.5919101,0.5507728
0.81239116,0.63438225,0.74770504,0.84982705,0.65945,0.71324867,0.7830719,0.73727196
0.66395485,0.46566162,0.5777582,0.82996154,0.52179754,0.52419734,0.5969799,0.54990906
